id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 313,월세,500,30,"3베이 구조, 밝고 환한 집. 남향. 도시가스",2층,42.9,1,투룸,2,"대전광역시 중구 산성동 325-30, 1동",36.3070262160121,127.393643287667,https://dabangapp.com/room/64acfa58c79d5027b52529a0,https://d1774jszgerdmk.cloudfront.net/512/f38061ed-23df-4d1e-b11d-37ca149c332c,[]
대전광역시 314,전세,19000,0,천변뷰.신축 APT구조 거실큰 투룸. LH가능 S2. 융자X,6층,72.72,5,투룸,2,대전광역시 동구 인동 77-6,36.32458589006,127.434955183356,https://dabangapp.com/room/64a78f6ce790f1177c681aa3,https://d1774jszgerdmk.cloudfront.net/512/DB_3qCp3Q3NjQkL1yRF--,[]
대전광역시 315,월세,2000,60,XXX 애완가능 XXX,3층,50,2,투룸,2,대전광역시 서구 관저동 1964-6,36.2957291620339,127.323179706074,https://dabangapp.com/room/64acdd0fa0e94b20cb89f69e,https://d1774jszgerdmk.cloudfront.net/512/i50hEN5TNpE4oL2ne3vBi,[]
대전광역시 316,월세,8500,75,+ 엘베있고 베란다넓어요// 인테리어 너무 깨끗하고 예뻐요,4층,56.19,5,쓰리룸 이상,3,대전광역시 서구 관저동 1615-3,36.2989850878574,127.34627909015,https://dabangapp.com/room/636a02b0f459c72fa0bf62af,https://d1774jszgerdmk.cloudfront.net/512/9fb36539-091b-4884-a0ea-e1d8c567e28f,[]
대전광역시 317,전세,23000,0,신축 첫입주,10층,84.92,15,오피스텔,3,"대전시 유성구 용계동 677-1, 103동",36.3316596970152,127.332203346365,https://dabangapp.com/room/649bdf21c65ec4744384c23c,https://d1774jszgerdmk.cloudfront.net/512/GMgHzkol_4jJQt_quyAFj,[]
대전광역시 318,월세,2000,70,"JJ갑천뷰,뻥뷰에 해까지 잘드는 밝은 집/실제로 보면 반할 투룸JJ",2층,59.5,3,투룸,2,대전광역시 서구 도안동 1796,36.3104527102712,127.351749487818,https://dabangapp.com/room/64b4eecce7b4be562c057d31,https://d1774jszgerdmk.cloudfront.net/512/-Xl-wTBs8xuDszpBn9H8p,[]
대전광역시 319,월세,2000,50,역세권.넓은거실.통베란다.전용주차.반옵션.깨끗관리.인기,2층,72.72,1.8,투룸,2,대전광역시 서구 탄방동 71-15,36.3411672430222,127.395998282245,https://dabangapp.com/room/64b6283634127d0921478713,https://d1774jszgerdmk.cloudfront.net/512/P7edmXbyAlaqG3hmOod9A,[]
대전광역시 320,월세,500,55,대형거실.실용구조.깔끔관리.전용주차.실속형 인기,3층,72.72,1.8,투룸,2,대전광역시 서구 괴정동 69-30,36.3390310685307,127.379819929288,https://dabangapp.com/room/64b53da5e4cdcd10007fa533,https://d1774jszgerdmk.cloudfront.net/512/f4d8aa4f-6a35-4c30-a1c5-7b4c7f9b2ed7,[]
대전광역시 321,월세,2000,80,"죽동, 복층 쓰리룸+테라스,",4층,66.11,6,쓰리룸 이상,3,대전광역시 유성구 죽동 698-13,36.3701921994006,127.336739793106,https://dabangapp.com/room/64b21b2578876914bbefd264,https://d1774jszgerdmk.cloudfront.net/512/HmCVzj7r9uCim4GD1ouAG,[]
대전광역시 322,월세,200,35,월평 저렴투룸 즉시입주가능,1층,49.58,3,투룸,2,대전광역시 서구 월평동 390,36.3567459374885,127.3592427201,https://dabangapp.com/room/649294d9922f0421a9988d42,https://d1774jszgerdmk.cloudfront.net/512/7C7BF93C-C4DA-4873-A066-F048CB6CB64D,[]
