id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 193,월세,500,40,ㅁ용문역인근ㅁ가성비최고ㅁ놓치지마세요ㅁ,1층,46.28,1.5,투룸,2,대전광역시 서구 용문동 272-6,36.3360593994433,127.388134509481,https://dabangapp.com/room/64a680165a994e0acd189d8a,https://d1774jszgerdmk.cloudfront.net/512/MecFwQLRhv4o5R_7Kj9My,[]
대전광역시 194,월세,1000,55,주방따로+넓은거실/대로변/인기넓은투룸,2층,59.5,1.7,투룸,2,대전광역시 서구 괴정동 47-12,36.3388966029726,127.385452459985,https://dabangapp.com/room/64b0eb28522c6c43383af301,https://d1774jszgerdmk.cloudfront.net/512/1GPPhL56sNOqDvUqDUvRq,[]
대전광역시 195,전세,8000,0,o카뱅/중기청/버팀목가능o원룸가격에투룸o마지막가격o애완동물가능o바로입주,2층,59.5,1.5,투룸,2,대전광역시 서구 관저동 1964-6,36.2957291620339,127.323179706074,https://dabangapp.com/room/64aa8312e4ab5f5cdc94168d,https://d1774jszgerdmk.cloudfront.net/512/0P6CotRIKQsPSoRt6uXUl,[]
대전광역시 196,전세,12000,0,남서향에 거실 넓은 투룸 화장실2개,2층,49.58,3,투룸,2,대전광역시 중구 호동 254-3,36.3058163088863,127.443690419435,https://dabangapp.com/room/64891abb7169617639e0cf40,https://d1774jszgerdmk.cloudfront.net/512/MFHDA1guOlsoyx7UWpgqF,[]
대전광역시 197,월세,500,52,구암동 가성비 좋은 투룸/ 거실 큰 구조/ 베란다/ 넓은 전용 주차장,3층,51,1,투룸,2,대전광역시 유성구 구암동,36.3519385888595,127.323679920393,https://dabangapp.com/room/64ae72b518afaa0e25493e24,https://d1774jszgerdmk.cloudfront.net/512/oQXxuhgQApUHlCGGKVtpo,[]
대전광역시 198,월세,1,30,"강력추천, 아파트형 구조 쓰리룸, 저렴한 월세. 즉시입주가능.",고층,79,3,쓰리룸 이상,3,대전광역시 서구 복수동,36.2999799953069,127.378935126694,https://dabangapp.com/room/6479bafab5ad0c0783328970,https://d1774jszgerdmk.cloudfront.net/512/Vk3BEd68xfhkTQ1ARcAuE,[]
대전광역시 199,전세,14000,0,LH가능 융자1도없는 안전한 준신축 다세대 쓰리룸 동물가능,3층,76.03,1.5,쓰리룸 이상,3,대전광역시 동구 용전동 117-21,36.349321801998,127.435324781122,https://dabangapp.com/room/64ae9c503608d072c0ef99cf,https://d1774jszgerdmk.cloudfront.net/512/0fa5ba32-4add-4c74-90eb-d9ea69e771c4,[]
대전광역시 200,월세,1000,75,신축 넓은투룸 저렴하게나온 깔끔한 채광좋은집 너무예쁜집,2층,56.19,2.5,투룸,2,대전광역시 유성구 원신흥동 574-7,36.3336672808935,127.337660463494,https://dabangapp.com/room/649a41e4363fc0560698dd92,https://d1774jszgerdmk.cloudfront.net/512/24c4d98f-8d67-4a4a-8438-43ed3e3ce540,[]
대전광역시 201,월세,3000,50,DD신탄진IC인근 깔끔한 투룸DD,2층,49.8,5,투룸,2,대전광역시 대덕구 덕암동 21-24,36.4439413718378,127.422481045947,https://dabangapp.com/room/64a55aefc0f2ef57263661ec,https://d1774jszgerdmk.cloudfront.net/512/igiSGrLIeBcxBnJE-HTuD,[]
대전광역시 202,월세,400,45,0역세권0풀옵션투룸0옷장 대형T 전자렌지0리모델링0,1층,52.8,1.8,투룸,2,대전광역시 서구 월평동 382,36.3565617422598,127.359211123843,https://dabangapp.com/room/64a3c374749d4c2ca7ffb0bd,https://d1774jszgerdmk.cloudfront.net/512/8232bbcb-806e-48f2-9850-3691f1216b50,[]
