id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 433,월세,1000,60,리모델링 풀옵션투룸.출입구 중문.햇살가득.역세권.대박인기,2층,72.72,1.8,투룸,2,대전광역시 서구 용문동 279-15,36.3344761279035,127.390980343848,https://dabangapp.com/room/649a597d569989588649a2f4,https://d1774jszgerdmk.cloudfront.net/512/e105b858-02ff-40d3-8a82-e433ab81ed72,[]
대전광역시 434,월세,700,53,O가보자/용전동O 투룸 정석 구조 + 주차 엄청 편해요,3층,56.19,1.8,투룸,2,대전광역시 동구 용전동 124-5,36.3546208607663,127.434884248896,https://dabangapp.com/room/64b381a864a95a6410616df9,https://d1774jszgerdmk.cloudfront.net/512/wljIbVajaECtJHvEL8cs3,[]
대전광역시 435,전세,12000,0,v첫입주/선순위가능/붙박이장/에어컨/반전세가능/아일랜드식탁 등,3층,49.58,3,투룸,2,대전광역시 유성구 학하동 754-5,36.3373550450277,127.310142071946,https://dabangapp.com/room/64928d15cfdb8a7bf1b08fe2,https://d1774jszgerdmk.cloudfront.net/512/0c71be9c-0cfd-4529-8416-231d4625d0ff,[]
대전광역시 436,월세,1000,50,대림 l 진짜커요 l 큼직큼직구조 l 답답함X l 추천매물 l 추천매,2층,49.58,1.2,투룸,2,대전광역시 서구 도마동,36.3160391986021,127.38115530131,https://dabangapp.com/room/64a271552331e01c9ceee19c,https://d1774jszgerdmk.cloudfront.net/512/cfcbe234-ff4f-4f37-af11-c22f585c7fed,[]
대전광역시 437,전세,1,0,"LH가능,깔끔한,풀옵션투룸,에어컨2대,넓은방,반전세가능",2층,49.58,3.5,투룸,2,대전광역시 유성구 전민동,36.4000125495647,127.400381822617,https://dabangapp.com/room/64b218df5f556814ba12ea9a,https://d1774jszgerdmk.cloudfront.net/512/LzsoCeX-ffN68aEX5dOo8,[]
대전광역시 438,월세,6500,20,주택가에 위치하여 조용하고 깔끔한2룸,4층,148.76,1.5,투룸,2,대전광역시 서구 내동 24-2,36.3340742397218,127.375282288631,https://dabangapp.com/room/64868351095b7f2da3ea7cfa,https://d1774jszgerdmk.cloudfront.net/512/b83e28bd-38a9-4b14-ac00-bfc01994912f,[]
대전광역시 439,월세,3000,90,"죽동, 주인세대 복층 포룸+화3/테라스2",4층,60.18,4,쓰리룸 이상,3,대전광역시 유성구 죽동,36.3767410143454,127.335974335378,https://dabangapp.com/room/649e2f77d721372c97cdea3e,https://d1774jszgerdmk.cloudfront.net/512/gGGT1lLTawWLkc6opj08Y,[]
대전광역시 440,전세,11000,0,v관저동 신축 쓰리룸인데 금액은 투룸 금액만큼 저렴한 전세매물입니다,고층,59.5,3.5,쓰리룸 이상,3,대전광역시 서구 관저동 1956-8,36.2960869454966,127.325003485194,https://dabangapp.com/room/6434ff4530163824f259611b,https://d1774jszgerdmk.cloudfront.net/512/9T_AlGDk-3ANX4Gbgd2A6,[]
대전광역시 441,전세,8000,0,리모델링 투룸첫입주/옵션협의가능/놓치면 안되는 매물입니다,3층,49.58,3,투룸,2,대전광역시 유성구 원내동 101-6,36.3007383098385,127.321372837076,https://dabangapp.com/room/63c7cb5232925d283398330a,https://d1774jszgerdmk.cloudfront.net/512/313114d6-f2ad-4996-bf87-a3fcb074653f,[]
대전광역시 442,월세,1000,60,ㅁ신축 거실 정말 넓은 투룸 ㅁ옵션추가 ㅁ주차넉넉해요,3층,46.28,5,투룸,2,대전광역시 서구 갈마동 306-10,36.3512277522531,127.367517358595,https://dabangapp.com/room/64b11fb92eee3e0f83eff848,https://d1774jszgerdmk.cloudfront.net/512/603c8e4d-3983-40ec-93f0-c4e237d773cb,[]
대전광역시 443,월세,1100,66,유성온천역 인근 풀옵션 투룸. 탁틔인 고층남향.,고층,49.58,7.5,투룸,2,대전광역시 유성구 봉명동 636-7,36.357042168175,127.346544209443,https://dabangapp.com/room/64b37bb8cc69df5eb56ce40e,https://d1774jszgerdmk.cloudfront.net/512/d1e44740-1a18-4115-9c2b-da6de59d9001,[]
대전광역시 444,월세,2000,65,풀옵션투룸월세/애완견가능/보증금월세조정가능/준신축/,3층,46.28,3,투룸,2,대전광역시 서구 관저동 1950-9,36.297354733294,127.324472141864,https://dabangapp.com/room/64a8dc1abc9cd65428c85e9a,https://d1774jszgerdmk.cloudfront.net/512/e26cc81c-30fa-4b6d-9256-9ff7c95ec69b,[]
대전광역시 445,전세,11000,0,엘리베이터가있는 거실넓은투룸LH가능,3층,49.58,5,투룸,2,대전광역시 동구 용전동 123-31,36.3552606621679,127.43350398085,https://dabangapp.com/room/64b251044ddeec20db100ad1,https://d1774jszgerdmk.cloudfront.net/512/3da5655a-8bef-43cf-bbc9-f1327a62d2b3,[]
