id,priceType,priceFirst,priceMonth,description,floor,area,fee,roomType,roomNum,address,latitude,longitude,detailUrl,imageUrl,roomList
대전광역시 1,월세,11000,30,가장동/ LH 대출 가능/ 가장초 옆/ 주인세대/ 복층/ 넓은 테라스/,4층,59.53,3,쓰리룸 이상,3,대전광역시 서구 가장동 17-24,36.3319649706234,127.391566671472,https://dabangapp.com/room/64a4c82ff0ef8639ac2d2def,https://d1774jszgerdmk.cloudfront.net/512/gBhns0gLLKKR9NyXgTQ2Y,[]
대전광역시 2,월세,500,40,ㅣ. 채광좋은 남향집 주택 1층 .ㅣ 20평형 투룸 즉시입주 가능,저층,59.5,0,투룸,2,대전광역시 동구 가양동 176-34,36.3419739619015,127.44574698047,https://dabangapp.com/room/64aa58739e3cb17fca2c2ccd,https://d1774jszgerdmk.cloudfront.net/512/c7Pynpl3mtIC03EbVh3YL,[]
대전광역시 3,전세,14000,0,복층쓰리룸/가격조정가능한매물/선순위가능/옵션추가가능한매물입니다,고층,82.64,3.5,쓰리룸 이상,3,대전광역시 중구 옥계동 163-1,36.2958728797073,127.455833173237,https://dabangapp.com/room/641057135e3d6f0618dddff4,https://d1774jszgerdmk.cloudfront.net/512/7350d3b2-7567-4633-940d-1c5784f59d1a,[]
대전광역시 4,월세,500,45,pq 집사 pq 투룸 괴정동에 이렇게 깔끔한집이.. 주차공간 빵빵,3층,59.5,1.5,투룸,2,대전광역시 서구 괴정동 61-3,36.3398835630633,127.384475878495,https://dabangapp.com/room/639ae41f06041701bc103174,https://d1774jszgerdmk.cloudfront.net/512/107ed8fd-e83d-42c6-b63f-79934fa43a22,[]
대전광역시 5,전세,17000,0,대출불가ㅁ반전세가능 파격적인협상가능ㅁ 리모델링80퍼완료,5층,115.7,1.5,쓰리룸 이상,3,대전광역시 동구 가오동 136-1,36.3098583772838,127.452987404235,https://dabangapp.com/room/649aa80aaf6a2046669816d6,https://d1774jszgerdmk.cloudfront.net/512/7faec59c-1da4-40e6-847b-1908a48e3d7b,[]
대전광역시 6,월세,3000,70,"넓은 3룸, 융자없는 안전한 집,",3층,76.03,6,쓰리룸 이상,3,대전광역시 유성구 복용동 596-8,36.342722246065,127.315253895188,https://dabangapp.com/room/6497bdbe37a7e345174d1b15,https://d1774jszgerdmk.cloudfront.net/512/3b046ab1-cb74-4ae3-abb7-ba4846cbb249,[]
대전광역시 7,월세,1000,60,++보증금 조절 가능++서대전역 도보5분++위치 최상 투룸++,2층,46.28,4,투룸,2,대전광역시 중구 오류동 181-15,36.3254246289665,127.402513044398,https://dabangapp.com/room/64aba5c077900b654fba119e,https://d1774jszgerdmk.cloudfront.net/512/549398b0-65b5-438d-83ca-9d1ea7423f06,[]
대전광역시 8,월세,500,37,월평동 가성비 좋은 풀옵션 미니 투룸,1층,33.05,1.6,투룸,2,대전광역시 서구 월평동 480,36.3574564334165,127.361331538133,https://dabangapp.com/room/64a8bf22be5b570e81fbfd7f,https://d1774jszgerdmk.cloudfront.net/512/gRqGOWO-3u88Ixg0zLYXD,[]
대전광역시 9,전세,9000,0,"lh,애완견 가능한 거실큰 투룸",3층,49.58,3,투룸,2,대전광역시 동구 홍도동,36.348958388167,127.425711387429,https://dabangapp.com/room/64a37db975d88814c1c95f88,https://d1774jszgerdmk.cloudfront.net/512/659838d3-6715-4f9d-be27-10d9a2897d60,[]
대전광역시 10,월세,2000,25,o넓은방+리모델링o거실큰투룸,1층,49.58,3.5,투룸,2,대전광역시 서구 월평동 818,36.3551448125495,127.365043521042,https://dabangapp.com/room/6494f88b967ace51c98fbde9,https://d1774jszgerdmk.cloudfront.net/512/079fe187-4d10-4e98-849c-6769b7847983,[]
대전광역시 11,월세,2000,60,"단독 개별테라스, 거실 완전 넗은투룸, 가성비 갑",2층,52.89,5,투룸,2,대전광역시 서구 관저동 1556-6,36.2956927981883,127.335434090079,https://dabangapp.com/room/64a38aa68414cc51507b205d,https://d1774jszgerdmk.cloudfront.net/512/glXlpSWz6l-EvxiIKTXWN,[]
대전광역시 12,월세,1000,50,알뜰가격+대형거실/채광좋은/인기넓은투룸,4층,62.81,1.7,투룸,2,대전광역시 서구 괴정동 68-12,36.3399580559751,127.380346620455,https://dabangapp.com/room/649e988b9ed25d2b1b25622e,https://d1774jszgerdmk.cloudfront.net/512/FRdADHzCYVGOuRSkkzaLz,[]
대전광역시 13,전세,8000,0,v풀옵션투룸 단독가격조정가능/모든조건 맞춰드립니다,중층,42.97,2,투룸,2,대전광역시 중구 부사동 96-2,36.316620513657,127.434646235036,https://dabangapp.com/room/6434ef9dacf526652cc5536b,https://d1774jszgerdmk.cloudfront.net/512/02dba7eb-205a-4f00-bb14-1dc5adaa1a34,[]
